,tickerID
1849,FHLT
1850,FHN
1851,FHTX
1852,FIAC
1853,FIBK
1854,FICO
1855,FICV
1856,FIGS
1857,FINM
1858,FINW
1859,FIS
1860,FISI
1861,FISK
1862,FISV
1863,FITB
1864,FIVE
1865,FIVN
1866,FIX
1867,FIXX
1868,FIZZ
1869,FKWL
1870,FL
1871,FLAC
1872,FLAG
1873,FLDM
1874,FLEX
1875,FLGC
1876,FLGT
1877,FLIC
1878,FLL
1879,FLME
1880,FLMN
1881,FLNC
1882,FLNG
1883,FLNT
1884,FLO
1885,FLOW
1886,FLR
1887,FLS
1888,FLT
1889,FLUX
1890,FLWS
1891,FLXS
1892,FLYA
1893,FLYW
1894,FMAC
1895,FMAO
1896,FMBH
1897,FMBI
1898,FMC
1899,FMIV
1900,FMNB
1901,FMTX
1902,FN
1903,FNA
1904,FNB
1905,FNCB
1906,FNCH
1907,FND
1908,FNF
1909,FNGR
1910,FNHC
1911,FNKO
1912,FNLC
1913,FNV
1914,FNVT
1915,FNWB
1916,FNWD
1917,FOA
1918,FOCS
1919,FOE
1920,FOLD
1921,FONR
1922,FOR
1923,FORA
1924,FORD
1925,FORG
1926,FORM
1927,FORR
1928,FOSL
1929,FOUN
1930,FOUR
1931,FOX
1932,FOXA
1933,FOXF
1934,FOXW
1935,FPAC
1936,FPAY
1937,FPH
1938,FRAF
1939,FRBA
1940,FRBK
1941,FRC
1942,FRD
1943,FREE
1944,FREQ
1945,FREY
1946,FRG
1947,FRGI
1948,FRHC
1949,FRLA
1950,FRME
1951,FRO
1952,FROG
1953,FRON
1954,FRPH
1955,FRPT
1956,FRSG
1957,FRSH
1958,FRST
1959,FRTA
1960,FRW
1961,FRXB
1962,FSBC
1963,FSBW
1964,FSEA
1965,FSFG
1966,FSI
1967,FSK
1968,FSLR
1969,FSLY
1970,FSM
1971,FSNB
